id,latitude,longitude,rating,order_count,total_trip
894,-7.299617999990767,112.76489599971566,4,33,287.0669999999757
895,-7.274396999987242,112.74546599976472,5,109,1016.5339999999121
896,-7.277809999987719,112.7741469996923,3,75,650.4749999999449
897,-7.309055999992086,112.78859299965583,0,16,75.07199999999526
898,-7.301044999990967,112.76777799970839,2,105,501.2699999999679
899,-7.228974999980893,112.76547199971421,5,107,679.2359999999487
900,-7.307100999991813,112.6945349998933,4,7,43.25999999999678
901,-7.324396999994231,112.69156999990079,0,175,1187.024999999908
902,-7.345704999997209,112.74277099977152,2,100,311.99999999998766
903,-7.2993199999907254,112.72027899982831,2,155,1094.9199999999134
904,-7.2585839999850315,112.72236999982303,4,159,817.736999999945
905,-7.247522999983485,112.73223199979813,0,34,261.5959999999787
906,-7.2574539999848735,112.78066499967585,0,160,921.9199999999337
907,-7.354119999998385,112.78415199966705,3,123,1023.1139999999145
908,-7.33440699999563,112.74027099977783,4,146,740.9499999999506
909,-7.2532259999842825,112.72683099981177,1,177,818.0939999999489
910,-7.2515729999840515,112.69379999989516,3,115,518.6499999999683
911,-7.236133999981893,112.67539399994163,2,139,781.3189999999445
912,-7.3508659999979304,112.6863009999141,5,28,101.58399999999497
913,-7.316313999993101,112.71404799984404,4,194,1192.9059999999113
914,-7.286106999988879,112.78137299967406,1,27,128.4659999999918
915,-7.361778999999456,112.73803699978347,1,56,476.3919999999599
916,-7.256871999984792,112.75968799972881,3,109,594.4859999999585
917,-7.252606999984196,112.65238899999972,3,19,53.370999999998304
918,-7.296650999990352,112.73195799979882,5,72,212.32799999999247
919,-7.263835999985766,112.65525999999247,5,133,1236.2349999998933
920,-7.292971999989838,112.66856499995887,4,68,421.2599999999686
921,-7.340436999996473,112.78879699965532,0,9,71.99999999999406
922,-7.239774999982402,112.67859199993356,5,84,383.6279999999763
923,-7.354116999998385,112.74106099977584,3,147,716.9189999999534
924,-7.231777999981285,112.7807259996757,2,1,7.603999999999383
925,-7.258234999984983,112.74938099975483,1,168,348.7679999999986
926,-7.314915999992905,112.69100199990223,3,147,1159.9769999999046
927,-7.316257999993093,112.67866899993336,1,69,449.67299999996567
928,-7.276427999987526,112.74580099976387,4,43,385.838999999967
929,-7.32468099999427,112.70125599987634,0,65,491.7249999999601
930,-7.322737999993999,112.6726749999485,3,80,294.63999999998515
931,-7.359968999999203,112.69953999988067,3,183,1415.5049999998846
932,-7.2809629999881595,112.75722899973502,2,96,686.2079999999455
933,-7.315192999992944,112.7144979998429,1,48,232.463999999985
934,-7.324228999994207,112.734266999793,5,47,320.63399999997506
935,-7.229504999980967,112.74694399976099,2,62,310.3099999999795
936,-7.352627999998177,112.70260299987294,4,139,1035.6889999999166
937,-7.290675999989517,112.74908899975557,5,117,355.32899999998665
938,-7.251520999984044,112.65346899999699,3,80,320.2399999999824
939,-7.240647999982524,112.71200899984919,3,42,299.0399999999763
940,-7.326145999994475,112.65878899998356,1,148,1298.2559999998896
941,-7.304226999991411,112.66485899996823,5,102,559.6739999999609
942,-7.269997999986627,112.78078799967554,1,74,722.3139999999368
943,-7.2305109999811075,112.73145899980008,0,55,251.18499999998448
944,-7.30307399999125,112.66656999996391,3,72,297.43199999998313
945,-7.244988999983131,112.75507399974046,0,145,557.9599999999705
946,-7.2327149999814155,112.6860589999147,1,10,52.03999999999647
947,-7.312122999992515,112.6687929999583,0,118,346.5659999999878
948,-7.315963999993052,112.69544299989101,1,70,306.87999999998164
949,-7.2498559999838115,112.7407969997765,1,22,187.1319999999842
950,-7.329354999994924,112.78087099967533,3,184,1763.4559999998464
951,-7.322260999993932,112.7304629998026,2,58,235.42199999998687
952,-7.330143999995034,112.70730399986107,5,6,47.06399999999614
953,-7.315659999993009,112.75198799974825,5,64,382.655999999972
954,-7.349274999997708,112.65239099999971,5,47,435.7369999999624
955,-7.243858999982973,112.67265799994854,0,19,76.81699999999573
956,-7.336790999995963,112.79029699965153,4,87,350.78399999998055
957,-7.2970239999904045,112.78649599966113,4,59,124.43099999999929
958,-7.293025999989846,112.69274299989783,3,172,912.2879999999374
959,-7.328586999994816,112.73324999979556,3,195,1440.8549999998843
960,-7.3508519999979285,112.69170599990045,4,95,720.3849999999417
961,-7.308058999991947,112.77327099969452,4,34,189.71999999998658
962,-7.24870299998365,112.68882699990772,5,0,0.0
963,-7.320973999993752,112.67495299994275,3,190,1612.3399999998644
964,-7.314686999992873,112.77694599968524,3,148,882.5239999999354
965,-7.319990999993615,112.72599399981388,2,157,1278.293999999894
966,-7.360634999999296,112.66556499996645,4,134,667.319999999956
967,-7.23603799998188,112.75993699972818,2,152,615.9039999999657
968,-7.2430379999828585,112.65967699998131,2,89,548.6849999999591
969,-7.339514999996344,112.73442799979259,1,175,751.2749999999558
970,-7.334025999995577,112.71338799984571,0,121,599.9179999999606
971,-7.311905999992485,112.6737459999458,4,5,42.444999999996426
972,-7.297290999990442,112.76691199971057,5,155,805.3799999999454
973,-7.278846999987864,112.70925599985614,0,143,989.8459999999225
974,-7.23124699998121,112.66617199996492,5,108,483.6239999999705
975,-7.270062999986636,112.76265699972132,5,69,412.61999999996976
976,-7.355434999998569,112.73697599978615,0,168,1421.1119999998805
977,-7.305692999991616,112.68041199992896,5,132,1214.1359999998954
978,-7.308503999992009,112.676438999939,0,162,1428.8399999998783
979,-7.30979699999219,112.65553299999178,3,37,177.96999999998854
980,-7.3194739999935425,112.72348299982022,5,27,234.38699999998013
981,-7.358710999999027,112.72344599982031,4,16,48.22399999999821
982,-7.341378999996604,112.74054099977715,0,67,631.6759999999451
983,-7.3303269999950595,112.66984699995564,2,45,310.27499999997576
984,-7.272304999986949,112.7471739997604,5,143,596.4529999999659
985,-7.32331799999408,112.6725959999487,3,170,385.219999999995
986,-7.246633999983361,112.66200599997543,3,99,405.8999999999771
987,-7.322799999994007,112.71234599984834,5,44,145.77199999999362
988,-7.250021999983835,112.66132699997715,2,71,302.6019999999823
989,-7.336103999995867,112.75498899974068,2,178,965.4719999999329
990,-7.244953999983126,112.77690099968535,4,162,939.9239999999322
991,-7.254097999984404,112.7686819997061,2,94,534.3899999999618
992,-7.323142999994055,112.74995499975338,0,16,150.15999999998698
993,-7.313438999992699,112.72922599980572,5,107,338.6549999999863
994,-7.303874999991362,112.74845799975716,5,94,659.879999999948
995,-7.309630999992167,112.7458309997638,0,187,483.207999999988
996,-7.2630989999856626,112.7252749998157,0,200,1200.1999999999118
997,-7.255217999984561,112.7510999997505,0,105,269.7449999999934
998,-7.329536999994949,112.6527889999987,1,45,414.1799999999643
999,-7.360134999999226,112.73966399977937,0,181,1228.8089999999045
1000,-7.240179999982459,112.75732799973477,5,170,1642.8799999998564
1001,-7.236185999981901,112.70468499986768,0,77,739.7389999999356
1002,-7.302302999991142,112.7045969998679,0,31,225.555999999982
1003,-7.2619609999855035,112.73356099979478,2,98,894.543999999923
1004,-7.276396999987521,112.74904199975569,0,44,285.6919999999782
1005,-7.268830999986464,112.74490699976613,0,125,394.4999999999841
1006,-7.336970999995988,112.71179199984974,4,179,660.8679999999666
1007,-7.285288999988764,112.65677399998864,0,176,854.1279999999447
1008,-7.2541059999844055,112.68103699992739,1,149,1337.8709999998855
1009,-7.291819999989677,112.77924899967942,1,9,20.114999999999768
1010,-7.316562999993136,112.66608299996514,3,15,147.38999999998705
1011,-7.317790999993307,112.74842099975726,5,39,152.4899999999918
1012,-7.360908999999334,112.70822499985874,3,87,828.2399999999279
1013,-7.269915999986615,112.76355999971904,0,162,1220.0219999999015
1014,-7.280141999988045,112.68660899991332,0,24,202.79999999998293
1015,-7.326045999994461,112.69573899989027,5,59,383.91299999997074
1016,-7.346779999997359,112.73804299978346,3,170,919.6999999999362
1017,-7.338803999996244,112.67781299993553,2,59,188.44599999999224
1018,-7.304205999991408,112.7107759998523,2,35,214.61999999998406
1019,-7.287927999989133,112.68417099991947,4,3,13.973999999999123
1020,-7.361670999999441,112.74293299977111,0,27,237.89699999997976
1021,-7.283235999988477,112.74099199977601,2,139,1107.6909999999086
1022,-7.339778999996381,112.73396299979376,1,130,887.2499999999309
1023,-7.2856989999888215,112.73587799978893,0,187,1176.4169999999117
1024,-7.2273779999806695,112.70561499986533,3,98,755.7759999999383
1025,-7.3030689999912495,112.79023999965167,1,80,663.9999999999445
1026,-7.329420999994933,112.6936639998955,4,41,352.4769999999702
1027,-7.3245459999942515,112.68918499990681,4,54,471.63599999996
1028,-7.319433999993537,112.76289699972071,2,165,1515.8549999998695
1029,-7.352631999998177,112.70473399986756,0,39,260.9489999999799
1030,-7.241324999982619,112.69750099988582,1,165,1081.7399999999172
1031,-7.317588999993279,112.70601099986433,0,181,853.7769999999457
1032,-7.350763999997916,112.67227199994952,2,65,175.82499999999496
1033,-7.258738999985053,112.74060599977699,2,119,456.12699999997596
1034,-7.347843999997508,112.69231099989892,4,175,1688.3999999998525
1035,-7.328025999994738,112.67696899993766,3,73,480.85099999996316
1036,-7.279054999987893,112.71001599985422,3,16,113.35999999999103
1037,-7.35329799999827,112.7797759996781,2,17,104.77099999999221
1038,-7.29663299999035,112.77534199968929,4,62,420.04999999996744
1039,-7.353490999998297,112.71132599985091,0,121,966.3059999999202
1040,-7.329585999994956,112.78230299967171,0,23,134.36599999999027
1041,-7.335954999995846,112.70786399985965,2,172,1233.239999999902
1042,-7.281818999988279,112.69509999989188,4,37,122.76599999999463
1043,-7.314242999992811,112.66417099996997,5,10,79.42999999999346
1044,-7.315818999993032,112.69945799988088,0,197,1051.5859999999275
1045,-7.2841179999886005,112.73108799980102,4,158,632.6319999999652
1046,-7.351057999997957,112.6833289999216,5,104,320.31999999998766
1047,-7.3021819999911255,112.76694999971048,2,53,431.89699999996407
1048,-7.334317999995617,112.7444039997674,1,81,164.18699999999976
1049,-7.363704999999725,112.72924899980566,0,168,1534.511999999868
1050,-7.287991999989142,112.72001999982896,0,190,948.8599999999374
1051,-7.259007999985091,112.77918599967958,2,191,1517.4949999998748
1052,-7.288150999989164,112.70163899987537,1,34,294.40599999997505
1053,-7.291531999989637,112.74739999975984,0,149,580.2059999999689
1054,-7.287418999989062,112.66880099995828,2,39,113.76299999999605
1055,-7.269514999986559,112.72034299982815,5,97,351.8189999999826
1056,-7.3377669999960995,112.69904999988191,1,14,30.61799999999971
1057,-7.36388199999975,112.73585999978897,2,67,469.7369999999631
1058,-7.323276999994074,112.78892599965499,2,197,1888.4419999998352
1059,-7.2642429999858225,112.76950699970402,5,178,1163.5859999999109
1060,-7.32453399999425,112.76645099971174,4,196,1417.471999999887
1061,-7.229678999980991,112.72090399982673,5,152,1276.647999999893
1062,-7.306430999991719,112.65232499999988,5,131,493.6079999999745
1063,-7.246165999983296,112.71035899985336,0,47,274.6679999999801
1064,-7.279719999987986,112.72554399981502,5,96,303.35999999998774
1065,-7.308852999992058,112.72981199980424,4,93,302.34299999998717
1066,-7.295505999990192,112.7553739997397,5,190,474.99999999998954
1067,-7.307973999991935,112.76109099972527,5,117,392.5349999999825
1068,-7.302527999991174,112.65462899999406,0,135,896.534999999931
1069,-7.278079999987757,112.77792399968277,3,48,463.7279999999595
1070,-7.279807999987998,112.72583199981429,0,133,583.204999999965
1071,-7.292882999989826,112.65458199999418,3,20,56.61999999999817
1072,-7.269958999986621,112.75399299974319,5,193,1869.2049999998367
1073,-7.337715999996092,112.65379399999617,1,64,561.2159999999523
1074,-7.345646999997201,112.78543299966381,2,176,1447.5999999998792
1075,-7.2605799999853105,112.77317499969476,5,195,1743.6899999998511
1076,-7.234385999981649,112.78653999966102,0,15,38.33999999999908
1077,-7.24662399998336,112.72682799981177,4,74,654.0119999999444
1078,-7.317517999993269,112.67941699993148,1,105,503.26499999996764
1079,-7.268389999986402,112.78403999966733,2,55,447.1499999999628
1080,-7.298596999990624,112.72803099980874,0,60,265.559999999984
1081,-7.269428999986547,112.782189999672,5,0,0.0
1082,-7.27524099998736,112.67945199993139,0,0,0.0
1083,-7.28461699998867,112.6962019998891,3,107,807.4219999999347
1084,-7.298098999990555,112.73687299978641,2,140,428.1199999999837
1085,-7.310283999992258,112.76056699972659,2,140,1283.7999999998892
1086,-7.284981999988721,112.69254199989834,5,4,34.65199999999707
1087,-7.259107999985105,112.7195669998301,4,100,337.0999999999849
1088,-7.312398999992554,112.70985999985461,2,38,228.15199999998325
1089,-7.299575999990761,112.68300199992242,5,38,80.25599999999953
1090,-7.354635999998457,112.70817199985888,1,180,525.9599999999817
1091,-7.245971999983269,112.70878399985733,5,74,478.7059999999635
1092,-7.31029599999226,112.7337469997943,3,101,935.865999999919
1093,-7.2559229999846595,112.65239099999971,2,60,213.89999999998966
1094,-7.334029999995577,112.76817899970737,4,126,863.3519999999327
1095,-7.2528969999842365,112.73243599979762,3,138,283.1759999999992
1096,-7.2963369999903085,112.67503599994254,0,152,953.0399999999286
1097,-7.272401999986963,112.77430299969191,2,19,148.97899999998776
1098,-7.335499999995783,112.75337599974475,4,185,1472.4149999998788
1099,-7.2740089999871875,112.71678099983714,1,172,489.68399999998394
1100,-7.2905519999895,112.74948499975457,0,127,980.94799999992
1101,-7.2458709999832545,112.69470899989287,1,38,369.7779999999677
1102,-7.3568829999987715,112.77563699968854,2,154,1055.2079999999178
1103,-7.256273999984709,112.77063399970118,3,96,957.5999999999158
1104,-7.257456999984874,112.77863599968097,1,29,244.96299999997942
1105,-7.232733999981418,112.65285499999854,1,157,1466.379999999873
1106,-7.323882999994159,112.69340399989616,5,14,138.45999999998782
1107,-7.249935999983823,112.7160869998389,5,188,1115.2159999999185
1108,-7.358346999998976,112.77578699968817,3,175,1544.0249999998687
1109,-7.322009999993897,112.65354999999678,3,119,476.1189999999737
1110,-7.350098999997823,112.65385199999602,4,139,293.4289999999983
1111,-7.240213999982464,112.78137799967405,1,126,1256.2199999998893
1112,-7.333082999995445,112.77071899970096,5,20,87.65999999999477
1113,-7.28568899998882,112.76456799971649,1,194,1717.2879999998536
1114,-7.353418999998287,112.68309599992219,1,101,841.4309999999297
1115,-7.308563999992018,112.71628899983838,2,69,199.5479999999932
1116,-7.236288999981915,112.69238999989872,3,57,427.7849999999654
1117,-7.339478999996339,112.66985299995562,3,145,649.4549999999605
1118,-7.334664999995666,112.76005899972787,1,191,517.9919999999851
1119,-7.24061599998252,112.78787099965766,0,65,285.0249999999829
1120,-7.242585999982795,112.74773599975899,0,8,30.679999999998383
1121,-7.340930999996542,112.6881229999095,4,199,619.8849999999755
1122,-7.2854699999887895,112.68314299992207,1,136,883.4559999999326
1123,-7.321779999993865,112.7827829996705,3,5,24.5249999999984
1124,-7.258123999984967,112.66209399997521,2,158,1240.1419999998982
1125,-7.289440999989345,112.76517799971495,5,58,269.69999999998305
1126,-7.2382809999821935,112.77230799969695,4,10,24.789999999999473
1127,-7.358031999998932,112.7241239998186,4,20,181.55999999998443
1128,-7.306392999991714,112.71421799984361,1,148,1277.979999999892
1129,-7.300861999990941,112.72457599981746,5,106,218.3599999999993
1130,-7.233990999981594,112.74461899976686,1,0,0.0
1131,-7.354504999998439,112.67149799995147,2,176,1333.903999999892
1132,-7.287527999989077,112.70904799985667,2,176,1330.735999999892
1133,-7.236508999981946,112.66643499996425,2,133,599.2979999999633
1134,-7.319018999993479,112.73357199979475,4,164,1573.5799999998628
1135,-7.294515999990054,112.6615459999766,0,151,610.9459999999659
1136,-7.291870999989684,112.7071749998614,3,80,265.99999999998835
1137,-7.307550999991876,112.71412999984383,4,184,1057.2639999999242
1138,-7.293504999989913,112.73708199978589,3,64,581.69599999995
1139,-7.330036999995019,112.71538299984067,5,148,578.0879999999689
1140,-7.298502999990611,112.67278699994822,5,133,425.5999999999824
1141,-7.307901999991925,112.77982599967797,3,10,84.01999999999293
1142,-7.347057999997398,112.67341899994662,3,158,854.7799999999406
1143,-7.227339999980664,112.73859999978205,2,72,446.8319999999666
1144,-7.263790999985759,112.78108999967478,2,171,1123.811999999914
1145,-7.320667999993709,112.66754699996144,4,6,35.44199999999742
1146,-7.303033999991245,112.69831299988377,0,117,382.1219999999837
1147,-7.342913999996819,112.73956499977962,4,0,0.0
1148,-7.231201999981204,112.72218899982349,0,6,54.6359999999953
1149,-7.229550999980973,112.7531579997453,2,9,77.14799999999349
1150,-7.317116999993213,112.67593399994027,1,142,321.0619999999959
1151,-7.252410999984169,112.76568899971366,2,51,329.204999999975
1152,-7.343497999996901,112.73310999979591,4,55,393.0299999999688
1153,-7.329196999994902,112.76151099972421,0,32,80.44799999999819
1154,-7.236093999981888,112.75736599973467,2,28,148.87599999998974
1155,-7.326301999994497,112.73026799980309,4,174,1622.8979999998596
1156,-7.352455999998153,112.66242199997438,4,33,323.5319999999716
1157,-7.296324999990307,112.73366099979452,5,155,1100.964999999913
1158,-7.364937999999897,112.6813469999266,2,127,274.57399999999774
1159,-7.256310999984714,112.74517899976544,3,24,79.10399999999657
1160,-7.3326949999953905,112.76551799971409,5,86,494.15599999996454
1161,-7.269345999986536,112.76821499970728,1,47,156.6509999999931
1162,-7.238807999982267,112.69995899987961,1,120,681.4799999999515
1163,-7.289393999989338,112.74638799976239,1,53,135.1499999999968
1164,-7.290610999989508,112.68493199991755,0,69,460.78199999996446
1165,-7.357843999998906,112.77503799969006,1,170,1284.0099999998959
1166,-7.332194999995321,112.71206399984905,1,115,772.4549999999402
1167,-7.336494999995922,112.69339799989618,2,156,1264.379999999895
1168,-7.264522999985862,112.78187599967279,4,97,652.3249999999495
1169,-7.254442999984453,112.78469599966567,0,170,1597.4899999998615
1170,-7.26508599998594,112.77254899969634,0,98,661.9899999999487
1171,-7.23160099998126,112.78121499967446,2,150,467.54999999998154
1172,-7.291785999989672,112.69842899988348,2,197,1377.2269999998919
1173,-7.348460999997594,112.69508299989192,2,172,863.9559999999428
1174,-7.327574999994675,112.66048499997927,2,149,840.8069999999403
1175,-7.3497789999977785,112.70827399985862,5,158,772.9359999999497
1176,-7.3516749999980435,112.69504699989201,2,130,1085.759999999909
1177,-7.256196999984698,112.7437279997691,5,85,639.1999999999483
1178,-7.3084059999919955,112.74810099975807,1,180,959.9399999999339
1179,-7.289438999989344,112.66589299996562,4,49,126.56699999999685
1180,-7.3573549999988375,112.67013199995492,0,157,391.87199999999143
1181,-7.27581399998744,112.68100099992748,3,62,149.35799999999722
1182,-7.23295899998145,112.73729999978534,4,78,525.4079999999593
1183,-7.2828369999884215,112.78260799967094,3,83,433.59199999997054
1184,-7.2737079999871455,112.67598199994015,3,120,539.519999999967
1185,-7.365118999999923,112.69652499988828,1,146,491.14399999997806
1186,-7.2808479999881435,112.78780199965783,2,102,877.1999999999258
1187,-7.256779999984779,112.75072799975143,2,141,810.1859999999418
1188,-7.334018999995576,112.74469799976666,5,135,285.92999999999824
1189,-7.358186999998954,112.67207499995001,0,179,942.7929999999357
1190,-7.266115999986084,112.6651899999674,0,49,129.89899999999648
1191,-7.321548999993833,112.70805899985916,4,136,398.4799999999861
1192,-7.2858059999888365,112.70241299987342,4,5,17.72499999999915
1193,-7.231394999981231,112.6681589999599,1,174,630.7499999999688
1194,-7.2478099999835255,112.66792599996049,2,107,763.9799999999394
1195,-7.230716999981136,112.68845799990865,2,104,994.2399999999134
1196,-7.320945999993748,112.69008299990455,5,176,1482.7999999998754
1197,-7.353704999998327,112.66598599996539,2,26,122.01799999999227
1198,-7.361658999999439,112.78404499966732,5,23,197.6389999999833
1199,-7.305470999991585,112.6840389999198,3,11,87.09799999999284
1200,-7.245228999983165,112.77809899968233,2,79,734.3049999999365
1201,-7.229481999980964,112.74411299976813,2,121,1187.0099999998959
1202,-7.2309049999811625,112.77171799969844,4,190,985.3399999999333
1203,-7.238732999982257,112.672473999949,2,112,493.0239999999704
1204,-7.352120999998106,112.74388299976872,0,63,318.84299999997876
1205,-7.313717999992738,112.69147899990102,2,51,495.4649999999567
1206,-7.268273999986386,112.66223799997485,5,135,618.9749999999615
1207,-7.345026999997114,112.74693199976102,5,4,31.539999999997406
1208,-7.277042999987612,112.65437999999469,5,76,352.94399999997785
1209,-7.338884999996256,112.66195199997557,0,12,29.435999999999403
1210,-7.284226999988616,112.69066499990308,1,165,532.4549999999778
1211,-7.258162999984973,112.73544899979001,1,115,995.8999999999156
1212,-7.233905999981582,112.70508999986666,4,53,286.7829999999801
1213,-7.339457999996336,112.6918429999001,1,152,1009.8879999999223
1214,-7.307786999991909,112.67625799993945,5,193,701.7479999999653
1215,-7.34084599999653,112.69560999989059,0,200,627.199999999975
1216,-7.345931999997241,112.73263499979711,4,136,1291.7279999998875
1217,-7.3444059999970275,112.72402399981885,3,103,221.03799999999833
1218,-7.361606999999432,112.77345999969404,3,154,397.9359999999901
1219,-7.259118999985106,112.70520299986637,5,34,257.92399999997906
1220,-7.248816999983666,112.67678899993811,0,29,168.66399999998782
1221,-7.321994999993895,112.77334199969434,1,94,541.2519999999611
1222,-7.291813999989676,112.69831299988377,4,119,1035.1809999999123
1223,-7.238349999982203,112.67099599995274,5,117,933.191999999923
1224,-7.254909999984518,112.69583599989002,0,95,384.74999999997857
1225,-7.2856919999888206,112.76358899971896,0,9,89.81099999999209
1226,-7.29906399999069,112.7752609996895,3,44,231.7479999999842
1227,-7.321873999993878,112.75078899975128,2,47,380.0889999999685
1228,-7.276968999987601,112.70382799986984,4,50,203.34999999998865
1229,-7.305198999991547,112.65409199999542,5,191,441.0189999999935
1230,-7.242928999982843,112.76706299971019,2,12,103.7999999999912
1231,-7.335165999995736,112.6830899999222,0,197,1778.9099999998477
1232,-7.34828999999757,112.72980499980426,5,132,962.543999999923
1233,-7.251733999984074,112.73096499980133,3,37,272.24599999997815
1234,-7.278800999987857,112.78141699967395,4,121,668.524999999953
1235,-7.299889999990805,112.74799699975833,0,8,30.61599999999839
1236,-7.323800999994147,112.68312299992212,4,61,479.9479999999606
1237,-7.2322279999813475,112.69895999988213,1,32,88.5439999999973
1238,-7.287803999989116,112.70439199986842,2,126,1175.3279999998983
1239,-7.358110999998943,112.77037999970182,1,56,404.93599999996775
1240,-7.298977999990678,112.67633799993925,0,36,172.25999999998893
1241,-7.303907999991367,112.67131299995194,5,148,409.5159999999875
1242,-7.231824999981291,112.72111899982619,4,144,949.6799999999272
1243,-7.28855199998922,112.68406799991973,5,74,734.6719999999353
1244,-7.3349979999957124,112.78126399967434,5,49,225.93899999998592
1245,-7.2671549999862295,112.78873199965548,1,67,339.82399999997733
1246,-7.254937999984522,112.69161099990069,0,116,535.4559999999666
1247,-7.317190999993223,112.66444599996927,5,112,855.3439999999305
1248,-7.351083999997961,112.70371799987012,5,75,321.5999999999811
1249,-7.341798999996663,112.78038099967657,5,27,145.90799999998987
1250,-7.236558999981953,112.73410999979339,3,147,1054.8719999999162
1251,-7.284216999988614,112.68105299992735,4,45,399.8249999999659
1252,-7.350040999997815,112.72505699981625,5,75,289.1999999999847
1253,-7.348577999997611,112.75745399973445,4,147,560.3639999999707
1254,-7.298985999990679,112.7602839997273,1,198,1396.4939999998896
1255,-7.353914999998357,112.68525199991674,3,58,509.2979999999567
1256,-7.3165619999931355,112.77052199970146,4,194,1574.1159999998692
1257,-7.364534999999841,112.77534999968927,2,176,567.7759999999762
1258,-7.340376999996464,112.65380499999614,3,156,327.13199999999836
1259,-7.317399999993253,112.77975499967815,2,94,452.9859999999709
1260,-7.274415999987244,112.73728799978537,1,155,1048.4199999999187
1261,-7.3454789999971775,112.71648499983789,1,187,1184.4579999999107
1262,-7.360393999999262,112.671681999951,1,64,400.76799999996996
1263,-7.274541999987262,112.74919999975529,2,171,1531.1339999998688
1264,-7.337713999996092,112.6638429999708,1,106,846.0919999999302
1265,-7.331661999995246,112.67912499993221,3,126,1150.883999999901
1266,-7.236646999981965,112.712876999847,2,141,580.4969999999671
1267,-7.318427999993396,112.73295299979631,5,147,476.7209999999799
1268,-7.257722999984911,112.78829599965658,0,163,1328.2869999998895
1269,-7.234358999981645,112.75142999974966,0,37,220.2979999999839
1270,-7.238850999982273,112.65506799999295,5,91,794.8849999999326
1271,-7.350652999997901,112.72498999981642,4,25,113.69999999999298
1272,-7.2539339999843815,112.76173799972364,4,47,275.60799999998
1273,-7.279794999987996,112.7244799998177,3,64,263.1679999999851
1274,-7.2683999999864035,112.78675399966048,2,13,70.36899999999511
1275,-7.301525999991034,112.66618599996488,4,189,638.8199999999713
1276,-7.241683999982669,112.78897799965486,3,99,640.2329999999513
1277,-7.319012999993478,112.65698099998812,5,146,646.6339999999609
1278,-7.324042999994181,112.74637199976243,5,199,1440.1629999998852
1279,-7.348561999997608,112.65703399998799,0,31,137.2679999999917
1280,-7.35951799999914,112.73463999979205,4,179,1474.422999999877
1281,-7.343503999996901,112.76929699970455,1,92,813.6479999999307
1282,-7.2698519999866065,112.78097899967506,5,115,588.9149999999604
1283,-7.316383999993111,112.70291299987215,5,32,159.83999999998946
1284,-7.290681999989518,112.65498499999316,1,187,1631.7619999998617
1285,-7.232858999981436,112.692677999898,1,156,1475.4479999998716
1286,-7.266061999986077,112.70420699986889,2,108,369.4679999999831
1287,-7.354819999998483,112.74566799976421,1,143,887.7439999999337
1288,-7.3616049999994315,112.71698699983662,5,111,299.1449999999915
1289,-7.27946399998795,112.66120199997746,2,145,1415.634999999876
1290,-7.292656999989794,112.7581069997328,4,84,688.0439999999428
1291,-7.3098689999922,112.70260199987294,2,26,240.49999999997922
1292,-7.316157999993079,112.78383399966785,4,60,564.119999999951
1293,-7.295022999990125,112.78065899967586,3,124,922.9319999999257
1294,-7.25184999998409,112.69403099989458,5,89,652.7259999999477
1295,-7.359205999999096,112.76998099970282,1,90,550.0799999999592
1296,-7.283846999988563,112.77925499967941,5,157,662.0689999999616
1297,-7.354680999998464,112.7247969998169,5,30,76.76999999999815
1298,-7.26429499998583,112.76235399972208,4,43,332.86299999997277
1299,-7.27173499998687,112.69462799989307,1,27,189.91799999998503
1300,-7.233997999981595,112.68921999990673,1,24,91.84799999999517
1301,-7.364031999999771,112.75677099973618,5,88,758.5599999999358
1302,-7.267888999986332,112.67301799994763,4,161,814.3379999999457
1303,-7.2385809999822355,112.67561099994109,4,6,18.82799999999925
1304,-7.3390759999962825,112.68683099991276,3,167,1497.321999999872
1305,-7.33827199999617,112.68092699992766,2,172,1652.231999999856
1306,-7.268341999986395,112.70744499986071,5,50,145.349999999995
1307,-7.2804049999880815,112.71875199983216,5,99,251.26199999999415
1308,-7.327975999994731,112.6672899999621,0,117,1128.4649999999015
1309,-7.274921999987315,112.692675999898,2,33,247.46699999998003
1310,-7.260564999985308,112.73132799980041,1,87,828.0659999999281
1311,-7.26715699998623,112.79040299965126,3,46,255.94399999998194
1312,-7.254537999984466,112.78074899967564,1,32,130.68799999999266
1313,-7.2468299999833885,112.68674799991297,2,79,758.4789999999339
1314,-7.288920999989272,112.66413499997006,1,166,1549.111999999866
1315,-7.274278999987225,112.74454199976705,3,175,1343.9999999998906
1316,-7.242463999982778,112.77702699968503,1,53,321.7099999999762
1317,-7.339152999996293,112.73681699978656,2,93,785.8499999999339
1318,-7.310949999992351,112.74029099977778,1,14,133.90999999998832
1319,-7.3163619999931075,112.70326099987128,5,108,1003.8599999999133
1320,-7.239890999982419,112.7482879997576,1,25,52.32499999999975
1321,-7.359062999999076,112.74474999976653,0,18,56.951999999997696
1322,-7.315869999993039,112.77376099969328,0,175,1277.324999999898
1323,-7.334894999995698,112.75407799974298,2,179,879.9639999999425
1324,-7.254290999984431,112.70128499987626,4,7,45.786999999996496
1325,-7.267992999986347,112.713670999845,5,19,101.11799999999305
1326,-7.2573749999848625,112.71314699984632,0,167,988.305999999928
1327,-7.3525549999981665,112.66500399996787,5,27,228.33899999998079
1328,-7.312473999992564,112.72812199980851,5,12,80.53199999999379
1329,-7.253109999984266,112.68430299991914,0,40,108.19999999999689
1330,-7.275448999987389,112.7604829997268,3,53,335.2249999999747
