id,latitude,longitude,rating_client
1310,-7.33884099999625,112.68149899992622,2
1311,-7.260089999985242,112.78734899965897,2
1312,-7.335647999995803,112.70933099985595,3
1313,-7.227981999980754,112.70397099986948,2
1314,-7.2650949999859415,112.70472799986757,4
1315,-7.33784299999611,112.76633099971204,4
1316,-7.229579999980977,112.76967699970359,4
1317,-7.247521999983485,112.75321499974515,1
1318,-7.23396299998159,112.69674599988772,1
1319,-7.29677899999037,112.7146969998424,3
1320,-7.245037999983138,112.67893599993269,5
1321,-7.281013999988167,112.72929699980554,2
1322,-7.358517999999,112.72831199980803,3
1323,-7.276971999987602,112.70745699986068,2
1324,-7.362642999999577,112.69696899988716,5
1325,-7.244496999983062,112.67211599994991,1
1326,-7.236940999982006,112.73812799978325,2
1327,-7.232471999981382,112.74049899977726,4
1328,-7.240735999982537,112.68789499991007,3
1329,-7.295882999990245,112.72458499981744,1
1330,-7.359095999999081,112.75150299974948,3
1331,-7.314156999992799,112.69682099988754,5
1332,-7.347767999997497,112.69776899988514,2
1333,-7.337241999996026,112.744955999766,1
1334,-7.266847999986187,112.68052599992868,2
1335,-7.269167999986511,112.67643999993899,1
1336,-7.284884999988708,112.68362699992085,5
1337,-7.2545209999844635,112.7316909997995,3
1338,-7.255529999984605,112.71889999983179,5
1339,-7.306157999991681,112.78194199967263,5
1340,-7.356420999998707,112.78972299965298,5
1341,-7.3422959999967325,112.71361699984513,5
1342,-7.282854999988424,112.7474949997596,3
1343,-7.2914719999896285,112.687132999912,2
1344,-7.332631999995382,112.77439799969167,3
1345,-7.231142999981196,112.73270299979694,2
1346,-7.363554999999704,112.73287099979652,1
1347,-7.246058999983281,112.66010099998024,4
1348,-7.317715999993297,112.69780999988504,1
1349,-7.279275999987924,112.75675199973622,2
1350,-7.264487999985857,112.78770299965808,5
1351,-7.3225639999939744,112.68621299991432,5
1352,-7.243633999982942,112.71410899984389,3
1353,-7.229073999980907,112.7057089998651,3
1354,-7.328880999994857,112.69156199990081,3
1355,-7.326725999994556,112.7443649997675,2
1356,-7.360267999999245,112.69054499990338,3
1357,-7.3241879999942014,112.67024999995462,3
1358,-7.227065999980626,112.67031099995447,3
1359,-7.365461999999971,112.7150159998416,5
1360,-7.354448999998431,112.75597799973818,4
1361,-7.254858999984511,112.70311799987164,2
1362,-7.303092999991253,112.71906299983138,2
1363,-7.362896999999612,112.78314799966958,3
1364,-7.356265999998685,112.65740299998706,3
1365,-7.276129999987484,112.69128699990151,1
1366,-7.319076999993487,112.65673199998875,1
1367,-7.239742999982398,112.67018599995478,5
1368,-7.308114999991955,112.69769599988533,3
1369,-7.266136999986087,112.69278199989773,3
1370,-7.362334999999534,112.69224799989908,4
1371,-7.2755269999874,112.74274499977159,1
1372,-7.314820999992892,112.69974599988015,1
1373,-7.3556099999985936,112.68080699992797,4
1374,-7.246932999983403,112.77082999970068,4
1375,-7.30149899999103,112.73756799978466,5
1376,-7.259544999985166,112.68563399991578,3
1377,-7.3265489999945315,112.70694199986198,1
1378,-7.2918729999896845,112.72316499982102,1
1379,-7.295922999990251,112.77818299968212,5
1380,-7.2513729999840235,112.77613699968728,5
1381,-7.227027999980621,112.68993599990492,2
1382,-7.349435999997731,112.71431499984337,5
1383,-7.266837999986185,112.66188999997573,5
1384,-7.329289999994915,112.72056499982759,1
1385,-7.26143799998543,112.66608899996513,2
1386,-7.327558999994673,112.72525899981574,5
1387,-7.35680099999876,112.65973999998116,5
1388,-7.2381229999821715,112.68295599992254,1
1389,-7.273138999987066,112.67377499994572,3
1390,-7.330139999995033,112.659801999981,3
1391,-7.266399999986124,112.66402299997034,1
1392,-7.312708999992597,112.67590899994033,5
1393,-7.3394979999963414,112.67472299994333,3
1394,-7.254573999984471,112.74046299977735,3
1395,-7.231804999981288,112.70163799987537,2
1396,-7.268106999986363,112.71361499984513,1
1397,-7.356171999998672,112.71957599983008,5
1398,-7.304368999991431,112.78885199965518,3
1399,-7.3094149999921365,112.73174799979935,4
1400,-7.240907999982561,112.73914799978067,3
1401,-7.258942999985082,112.74253699977211,5
1402,-7.236585999981957,112.69581399989008,2
1403,-7.357747999998892,112.69137599990128,2
1404,-7.264561999985867,112.68231899992415,1
1405,-7.3650099999999075,112.6907729999028,1
1406,-7.276803999987578,112.75828799973235,3
1407,-7.346994999997389,112.74386799976875,5
1408,-7.231470999981242,112.65355099999678,5
1409,-7.234430999981655,112.78722699965928,4
1410,-7.22716899998064,112.77567799968844,1
1411,-7.28039399998808,112.7859539996625,5
1412,-7.245001999983133,112.77722699968453,3
1413,-7.338337999996179,112.72989799980402,5
1414,-7.307249999991834,112.67335699994678,4
1415,-7.345122999997128,112.77976399967812,1
1416,-7.301041999990966,112.74280599977143,1
1417,-7.355391999998563,112.74943699975469,1
1418,-7.2447649999831,112.71420799984364,3
1419,-7.347075999997401,112.77785499968294,3
1420,-7.3635579999997045,112.77066699970109,3
1421,-7.243458999982917,112.65657399998915,4
1422,-7.325083999994327,112.6529119999984,4
1423,-7.321837999993873,112.71597999983916,1
1424,-7.28869499998924,112.74050899977723,5
1425,-7.232868999981437,112.77971399967825,4
1426,-7.312868999992619,112.75901399973051,1
1427,-7.254873999984513,112.78910499965454,4
1428,-7.244831999983109,112.70986899985459,1
1429,-7.2403699999824855,112.68976099990536,1
1430,-7.344321999997016,112.66272499997362,2
1431,-7.347809999997503,112.69768999988534,5
1432,-7.245078999983144,112.7649989997154,5
1433,-7.357488999998856,112.78002299967747,3
1434,-7.279075999987896,112.74322299977038,4
1435,-7.2810059999881656,112.65285599999854,1
1436,-7.307559999991877,112.77884599968044,2
1437,-7.355460999998573,112.68053199992866,2
1438,-7.322095999993909,112.65234999999981,4
1439,-7.313109999992653,112.66335599997203,3
1440,-7.352548999998166,112.76637199971194,4
1441,-7.2806839999881205,112.74590599976361,1
1442,-7.308848999992057,112.76281699972091,2
1443,-7.279820999988,112.72695899981144,2
1444,-7.361695999999444,112.6979459998847,4
1445,-7.232180999981341,112.68379999992041,4
1446,-7.24512599998315,112.74806899975815,5
1447,-7.296711999990361,112.78482999966533,3
1448,-7.253856999984371,112.65835799998464,4
1449,-7.291287999989603,112.70676599986243,5
1450,-7.302388999991154,112.67808299993484,5
1451,-7.231788999981286,112.77301899969515,1
1452,-7.322664999993989,112.67234499994933,4
1453,-7.3653819999999595,112.70132699987616,2
1454,-7.25886099998507,112.75504599974053,3
1455,-7.28182599998828,112.6527509999988,1
1456,-7.330511999995085,112.69522399989157,3
1457,-7.2873159999890476,112.70124999987635,2
1458,-7.260127999985247,112.75139999974974,5
1459,-7.3483909999975845,112.7605639997266,3
1460,-7.300588999990903,112.76056899972659,4
1461,-7.260661999985322,112.67635099993922,2
1462,-7.241730999982676,112.77774699968322,5
1463,-7.318043999993343,112.71299099984671,1
1464,-7.266643999986158,112.73085399980161,1
1465,-7.310811999992332,112.75978099972858,1
1466,-7.325634999994404,112.7348199997916,2
1467,-7.269883999986611,112.71933599983069,5
1468,-7.300983999990958,112.69520199989162,1
1469,-7.250534999983906,112.70673999986249,1
1470,-7.343143999996851,112.68003599992991,4
1471,-7.240790999982544,112.77598799968766,2
1472,-7.281911999988292,112.72837899980786,5
1473,-7.290560999989501,112.78142099967394,4
1474,-7.345632999997199,112.66295399997304,3
1475,-7.269494999986557,112.75389799974343,2
1476,-7.316571999993137,112.65515199999274,3
1477,-7.345420999997169,112.77592799968781,5
1478,-7.329337999994921,112.68332199992162,2
1479,-7.2518019999840835,112.78669499966063,2
1480,-7.253315999984295,112.6878019999103,3
1481,-7.347738999997493,112.69208899989948,2
1482,-7.272660999986999,112.7203209998282,2
1483,-7.304137999991399,112.78039999967652,5
1484,-7.338440999996194,112.74864799975668,3
1485,-7.322393999993951,112.67653399993875,4
1486,-7.299444999990743,112.6889549999074,4
1487,-7.246690999983369,112.70786199985966,5
1488,-7.279114999987901,112.74445999976726,3
1489,-7.255987999984669,112.66531899996707,5
1490,-7.309388999992133,112.73049299980252,5
1491,-7.243246999982888,112.70328099987123,4
1492,-7.289198999989311,112.71328199984598,5
1493,-7.334719999995674,112.71267199984752,3
1494,-7.287435999989064,112.66133999997712,5
1495,-7.311842999992476,112.66426799996972,4
1496,-7.306566999991738,112.66473799996854,3
1497,-7.258900999985076,112.67396099994525,3
1498,-7.2998559999908,112.7648399997158,2
1499,-7.338683999996228,112.76451099971663,4
